party_1	party_2	fj_avg	bc_avg	fj_real	bc_real
Partij van de Arbeid	Europe Écologie	0.979798	0.989796	0.989933	0.994941
Partij van de Arbeid	Partit Nazzjonalista	0.979730	0.989761	0.983165	0.991511
Partij van de Arbeid	-1	0.979592	0.989691	0.993266	0.996622
Partij van de Arbeid	Moderaterna	0.979592	0.989691	0.979730	0.989761
Partija 'VIENOTIBA'	Christlich-Soziale Union in Bayern e.V.	1.000000	1.000000	1.000000	1.000000
Partija 'VIENOTIBA'	Partija 'VIENOTIBA'	1.000000	1.000000	1.000000	1.000000
Partija 'VIENOTIBA'	Platforma Obywatelska	1.000000	1.000000	0.989761	0.994854
Partija 'VIENOTIBA'	Moderaterna	0.996552	0.998273	1.000000	1.000000
Partija 'VIENOTIBA'	Österreichische Volkspartei	0.996552	0.998273	1.000000	1.000000
Partija 'VIENOTIBA'	Kansallinen Kokoomus	0.996552	0.998273	0.996552	0.998273
Partija 'VIENOTIBA'	-1	0.996552	0.998273	0.979730	0.989761
Partija 'VIENOTIBA'	Democraten 66	0.993151	0.996564	0.979730	0.989761
Partija 'VIENOTIBA'	Mouvement Démocrate	0.993127	0.996552	0.996564	0.998279
Partija 'VIENOTIBA'	Arbetarepartiet- Socialdemokraterna	0.993127	0.996552	0.989726	0.994836
Partija 'VIENOTIBA'	Partido Popular	0.993127	0.996552	0.976351	0.988034
Partija 'VIENOTIBA'	Citizens for European Development of Bulgaria	0.993103	0.996540	0.993103	0.996540
Partija 'VIENOTIBA'	Socialdemokratiet	0.993103	0.996540	0.993103	0.996540
Partija 'VIENOTIBA'	Partit Nazzjonalista	0.989761	0.994854	0.989761	0.994854
Partija 'VIENOTIBA'	Christlich Demokratische Union Deutschlands	0.989726	0.994836	0.986395	0.993151
Partija 'VIENOTIBA'	Freie Demokratische Partei	0.989655	0.994801	0.993127	0.996552
Partija 'VIENOTIBA'	Sozialdemokratische Partei Deutschlands	0.983051	0.991453	0.979730	0.989761
Partija 'VIENOTIBA'	Sozialdemokratische Partei Österreichs	0.982993	0.991424	0.986395	0.993151
Partija 'VIENOTIBA'	Conservative Party	0.979730	0.989761	0.979730	0.989761
Partija 'VIENOTIBA'	Labour Party	0.979730	0.989761	0.976431	0.988075
Partit Nazzjonalista	Partit Nazzjonalista	1.000000	1.000000	0.996599	0.998296
Partit Nazzjonalista	Christlich-Soziale Union in Bayern e.V.	0.989761	0.994854	0.986395	0.993151
Partit Nazzjonalista	Partija 'VIENOTIBA'	0.989761	0.994854	0.986395	0.993151
Partit Nazzjonalista	Platforma Obywatelska	0.989761	0.994854	0.983108	0.991482
Partit Nazzjonalista	Partito Democratico	0.986532	0.993220	0.986577	0.993243
Partit Nazzjonalista	Sozialdemokratische Partei Deutschlands	0.986486	0.993197	0.986532	0.993220
Partit Nazzjonalista	Sozialdemokratische Partei Österreichs	0.986441	0.993174	0.986486	0.993197
Partit Nazzjonalista	Christlich Demokratische Union Deutschlands	0.986395	0.993151	0.979798	0.989796
Partit Nazzjonalista	-1	0.986348	0.993127	0.986532	0.993220
Partit Nazzjonalista	Moderaterna	0.986348	0.993127	0.986395	0.993151
Partit Nazzjonalista	Österreichische Volkspartei	0.986348	0.993127	0.986395	0.993151
Partit Nazzjonalista	Kansallinen Kokoomus	0.986348	0.993127	0.982993	0.991424
Partit Nazzjonalista	Independent	0.983221	0.991540	0.986577	0.993243
Partit Nazzjonalista	Partido Socialista Obrero Espanol	0.983221	0.991540	0.986577	0.993243
Partit Nazzjonalista	Labour Party	0.983165	0.991511	0.989899	0.994924
Partit Nazzjonalista	Conservative Party	0.983165	0.991511	0.986532	0.993220
Partit Nazzjonalista	Bündnis 90/Die Grünen	0.983108	0.991482	0.986532	0.993220
Partit Nazzjonalista	Green Party	0.983108	0.991482	0.986486	0.993197
Partit Nazzjonalista	Democraten 66	0.983051	0.991453	0.986532	0.993220
Partit Nazzjonalista	Mouvement Démocrate	0.982993	0.991424	0.983051	0.991453
Partito Democratico	Partito Democratico	1.000000	1.000000	1.000000	1.000000
Partito Democratico	Independent	0.996644	0.998319	1.000000	1.000000
Partito Democratico	Partido Socialista Obrero Espanol	0.996644	0.998319	1.000000	1.000000
Partito Democratico	Die Grünen - Die Grüne Alternative	0.993289	0.996633	0.996644	0.998319
Partito Democratico	Les Républicains	0.989967	0.994958	0.993311	0.996644
Partito Democratico	Labour Party	0.989933	0.994941	0.996644	0.998319
Partito Democratico	Conservative Party	0.989933	0.994941	0.986622	0.993266
Partito Democratico	Movimento 5 Stelle	0.986622	0.993266	0.996656	0.998325
Partito Democratico	Europe Écologie	0.986577	0.993243	0.996644	0.998319
Partito Democratico	Christen Democratisch Appel	0.986577	0.993243	0.993289	0.996633
Partito Democratico	Sozialdemokratische Partei Deutschlands	0.986577	0.993243	0.993289	0.996633
Partito Democratico	PODEMOS	0.986577	0.993243	0.989933	0.994941
Partito Democratico	Forza Italia	0.986532	0.993220	0.989933	0.994941
Partito Democratico	Partit Nazzjonalista	0.986532	0.993220	0.983221	0.991540
Partito Democratico	Bündnis 90/Die Grünen	0.983221	0.991540	0.993289	0.996633
Partito Democratico	Parti socialiste	0.983221	0.991540	0.993289	0.996633
Partito Democratico	Sinn Féin	0.983221	0.991540	0.989933	0.994941
Partito Democratico	Green Party	0.983221	0.991540	0.986577	0.993243
Partito Democratico	Front de Gauche	0.979933	0.989865	0.983278	0.991568
Partito Democratico	Partij van de Arbeid	0.979866	0.989831	0.986577	0.993243
Platforma Obywatelska	Platforma Obywatelska	1.000000	1.000000	1.000000	1.000000
Platforma Obywatelska	Christlich-Soziale Union in Bayern e.V.	1.000000	1.000000	0.989761	0.994854
Platforma Obywatelska	Partija 'VIENOTIBA'	1.000000	1.000000	0.989761	0.994854
Platforma Obywatelska	Moderaterna	0.996552	0.998273	0.989761	0.994854
Platforma Obywatelska	Österreichische Volkspartei	0.996552	0.998273	0.989761	0.994854
Platforma Obywatelska	Kansallinen Kokoomus	0.996552	0.998273	0.986348	0.993127
Platforma Obywatelska	-1	0.996552	0.998273	0.983165	0.991511
Platforma Obywatelska	Democraten 66	0.993151	0.996564	0.989865	0.994907
Platforma Obywatelska	Arbetarepartiet- Socialdemokraterna	0.993127	0.996552	0.993174	0.996575
Platforma Obywatelska	Mouvement Démocrate	0.993127	0.996552	0.993174	0.996575
Platforma Obywatelska	Partido Popular	0.993127	0.996552	0.979798	0.989796
Platforma Obywatelska	Citizens for European Development of Bulgaria	0.993103	0.996540	0.982935	0.991394
Platforma Obywatelska	Socialdemokratiet	0.993103	0.996540	0.982935	0.991394
Platforma Obywatelska	Partit Nazzjonalista	0.989761	0.994854	0.979730	0.989761
Platforma Obywatelska	Christlich Demokratische Union Deutschlands	0.989726	0.994836	0.989831	0.994889
Platforma Obywatelska	Freie Demokratische Partei	0.989655	0.994801	0.989761	0.994854
Platforma Obywatelska	Sozialdemokratische Partei Deutschlands	0.983051	0.991453	0.989865	0.994907
Platforma Obywatelska	Sozialdemokratische Partei Österreichs	0.982993	0.991424	0.989831	0.994889
Platforma Obywatelska	Labour Party	0.979730	0.989761	0.986532	0.993220
Platforma Obywatelska	Conservative Party	0.979730	0.989761	0.983165	0.991511
Prawo i Sprawiedliwość	Prawo i Sprawiedliwość	1.000000	1.000000	1.000000	1.000000
Prawo i Sprawiedliwość	Partidul Naţional Liberal	0.959707	0.979439	0.960000	0.979592
Prawo i Sprawiedliwość	Slovenska demokratska stranka	0.956364	0.977695	0.960145	0.979667
Prawo i Sprawiedliwość	Nea Demokratia	0.950000	0.974359	0.950355	0.974545
Prawo i Sprawiedliwość	Česká strana sociálně demokratická	0.943262	0.970803	0.947368	0.972973
Prawo i Sprawiedliwość	Freie Demokratische Partei	0.934028	0.965889	0.928082	0.962700
Prawo i Sprawiedliwość	Kansallinen Kokoomus	0.927586	0.962433	0.937931	0.967972
Prawo i Sprawiedliwość	Moderaterna	0.927586	0.962433	0.934708	0.966252
Prawo i Sprawiedliwość	United Kingdom Independence Party	0.924658	0.960854	0.919192	0.957895
Prawo i Sprawiedliwość	Christlich-Soziale Union in Bayern e.V.	0.924399	0.960714	0.934708	0.966252
Prawo i Sprawiedliwość	Partija 'VIENOTIBA'	0.924399	0.960714	0.934708	0.966252
Prawo i Sprawiedliwość	Platforma Obywatelska	0.924399	0.960714	0.931741	0.964664
Prawo i Sprawiedliwość	Partido Popular	0.924399	0.960714	0.918919	0.957746
Prawo i Sprawiedliwość	Citizens for European Development of Bulgaria	0.924138	0.960573	0.934483	0.966132
Prawo i Sprawiedliwość	Christlich Demokratische Union Deutschlands	0.921233	0.959002	0.922034	0.959436
Prawo i Sprawiedliwość	Österreichische Volkspartei	0.920962	0.958855	0.934708	0.966252
Prawo i Sprawiedliwość	Lega Nord	0.920962	0.958855	0.921502	0.959147
Prawo i Sprawiedliwość	-1	0.920962	0.958855	0.915825	0.956063
Prawo i Sprawiedliwość	Democraten 66	0.918089	0.957295	0.922297	0.959578
Prawo i Sprawiedliwość	Mouvement Démocrate	0.917808	0.957143	0.931507	0.964539
Sinn Féin	Sinn Féin	1.000000	1.000000	1.000000	1.000000
Sinn Féin	Bündnis 90/Die Grünen	0.993220	0.996599	0.989899	0.994924
Sinn Féin	Parti socialiste	0.993220	0.996599	0.989899	0.994924
Sinn Féin	Die Grünen - Die Grüne Alternative	0.989899	0.994924	0.993266	0.996622
Sinn Féin	Christen Democratisch Appel	0.989865	0.994907	0.989899	0.994924
Sinn Féin	Sozialdemokratische Partei Deutschlands	0.989865	0.994907	0.989899	0.994924
Sinn Féin	Sozialdemokratische Partei Österreichs	0.989831	0.994889	0.983165	0.991511
Sinn Féin	Izquierda Unida	0.989796	0.994872	0.996610	0.998302
Sinn Féin	Independent	0.986577	0.993243	0.989933	0.994941
Sinn Féin	Les Républicains	0.986577	0.993243	0.989933	0.994941
Sinn Féin	Partido Socialista Obrero Espanol	0.986577	0.993243	0.989933	0.994941
Sinn Féin	Labour Party	0.986532	0.993220	0.986577	0.993243
Sinn Féin	Partito Democratico	0.983221	0.991540	0.989933	0.994941
Sinn Féin	Europe Écologie	0.983165	0.991511	0.986577	0.993243
Sinn Féin	PODEMOS	0.983165	0.991511	0.986532	0.993220
Sinn Féin	Partij van de Arbeid	0.983108	0.991482	0.989865	0.994907
Sinn Féin	DIE LINKE.	0.982993	0.991424	0.979661	0.989726
Sinn Féin	Conservative Party	0.979866	0.989831	0.983221	0.991540
Sinn Féin	Green Party	0.979798	0.989796	0.983165	0.991511
Sinn Féin	Democraten 66	0.979730	0.989761	0.989899	0.994924
Slovenska demokratska stranka	Slovenska demokratska stranka	1.000000	1.000000	1.000000	1.000000
Slovenska demokratska stranka	Partidul Naţional Liberal	0.988806	0.994371	0.985130	0.992509
Slovenska demokratska stranka	Nea Demokratia	0.963899	0.981618	0.967509	0.983486
Slovenska demokratska stranka	Česká strana sociálně demokratická	0.956989	0.978022	0.950355	0.974545
Slovenska demokratska stranka	Prawo i Sprawiedliwość	0.956364	0.977695	0.960145	0.979667
Slovenska demokratska stranka	Freie Demokratische Partei	0.933798	0.965766	0.924138	0.960573
Slovenska demokratska stranka	Citizens for European Development of Bulgaria	0.930556	0.964029	0.930556	0.964029
Slovenska demokratska stranka	Kansallinen Kokoomus	0.927336	0.962298	0.927336	0.962298
Slovenska demokratska stranka	Moderaterna	0.927336	0.962298	0.924138	0.960573
Slovenska demokratska stranka	Österreichische Volkspartei	0.927336	0.962298	0.924138	0.960573
Slovenska demokratska stranka	-1	0.927336	0.962298	0.905405	0.950355
Slovenska demokratska stranka	Christlich-Soziale Union in Bayern e.V.	0.924138	0.960573	0.924138	0.960573
Slovenska demokratska stranka	Partija 'VIENOTIBA'	0.924138	0.960573	0.924138	0.960573
Slovenska demokratska stranka	Platforma Obywatelska	0.924138	0.960573	0.914676	0.955437
Slovenska demokratska stranka	Partido Popular	0.924138	0.960573	0.908475	0.952043
Slovenska demokratska stranka	Christlich Demokratische Union Deutschlands	0.920962	0.958855	0.911565	0.953737
Slovenska demokratska stranka	Fine Gael Party	0.917808	0.957143	0.917808	0.957143
Slovenska demokratska stranka	Democraten 66	0.917808	0.957143	0.905405	0.950355
Slovenska demokratska stranka	United Kingdom Independence Party	0.917808	0.957143	0.902357	0.948673
Slovenska demokratska stranka	Mouvement Démocrate	0.917526	0.956989	0.920962	0.958855
Socialdemokratiet	Socialdemokratiet	1.000000	1.000000	1.000000	1.000000
Socialdemokratiet	Christlich-Soziale Union in Bayern e.V.	0.993103	0.996540	0.993103	0.996540
Socialdemokratiet	Partija 'VIENOTIBA'	0.993103	0.996540	0.993103	0.996540
Socialdemokratiet	Mouvement Démocrate	0.993103	0.996540	0.989691	0.994819
Socialdemokratiet	Platforma Obywatelska	0.993103	0.996540	0.982935	0.991394
Socialdemokratiet	Moderaterna	0.989655	0.994801	0.993103	0.996540
Socialdemokratiet	Österreichische Volkspartei	0.989655	0.994801	0.993103	0.996540
Socialdemokratiet	Kansallinen Kokoomus	0.989655	0.994801	0.989655	0.994801
Socialdemokratiet	-1	0.989655	0.994801	0.972973	0.986301
Socialdemokratiet	Democraten 66	0.986301	0.993103	0.972973	0.986301
Socialdemokratiet	Arbetarepartiet- Socialdemokraterna	0.986254	0.993080	0.982877	0.991364
Socialdemokratiet	Partido Popular	0.986254	0.993080	0.969595	0.984563
Socialdemokratiet	Citizens for European Development of Bulgaria	0.986207	0.993056	0.986207	0.993056
Socialdemokratiet	Partit Nazzjonalista	0.982935	0.991394	0.982935	0.991394
Socialdemokratiet	Christlich Demokratische Union Deutschlands	0.982877	0.991364	0.979592	0.989691
Socialdemokratiet	Freie Demokratische Partei	0.982759	0.991304	0.986254	0.993080
Socialdemokratiet	Green Party	0.979592	0.989691	0.979592	0.989691
Socialdemokratiet	Sozialdemokratische Partei Deutschlands	0.976271	0.987993	0.972973	0.986301
Socialdemokratiet	Sozialdemokratische Partei Österreichs	0.976190	0.987952	0.979592	0.989691
Socialdemokratiet	Conservative Party	0.972973	0.986301	0.972973	0.986301
Sozialdemokratische Partei Deutschlands	Sozialdemokratische Partei Deutschlands	1.000000	1.000000	1.000000	1.000000
Sozialdemokratische Partei Deutschlands	Labour Party	0.996622	0.998308	0.996633	0.998314
Sozialdemokratische Partei Deutschlands	Bündnis 90/Die Grünen	0.996610	0.998302	1.000000	1.000000
Sozialdemokratische Partei Deutschlands	Die Grünen - Die Grüne Alternative	0.993266	0.996622	0.996633	0.998314
Sozialdemokratische Partei Deutschlands	Christen Democratisch Appel	0.993243	0.996610	0.993266	0.996622
Sozialdemokratische Partei Deutschlands	Sozialdemokratische Partei Österreichs	0.993220	0.996599	0.993243	0.996610
Sozialdemokratische Partei Deutschlands	Independent	0.989933	0.994941	0.993289	0.996633
Sozialdemokratische Partei Deutschlands	Les Républicains	0.989933	0.994941	0.993289	0.996633
Sozialdemokratische Partei Deutschlands	Partido Socialista Obrero Espanol	0.989933	0.994941	0.993289	0.996633
Sozialdemokratische Partei Deutschlands	Parti socialiste	0.989865	0.994907	0.993266	0.996622
Sozialdemokratische Partei Deutschlands	Green Party	0.989865	0.994907	0.993243	0.996610
Sozialdemokratische Partei Deutschlands	Sinn Féin	0.989865	0.994907	0.989899	0.994924
Sozialdemokratische Partei Deutschlands	Democraten 66	0.989831	0.994889	1.000000	1.000000
Sozialdemokratische Partei Deutschlands	Fine Gael Party	0.989831	0.994889	0.986486	0.993197
Sozialdemokratische Partei Deutschlands	Partito Democratico	0.986577	0.993243	0.993289	0.996633
Sozialdemokratische Partei Deutschlands	Europe Écologie	0.986532	0.993220	0.989933	0.994941
Sozialdemokratische Partei Deutschlands	Partij van de Arbeid	0.986486	0.993197	0.993243	0.996610
Sozialdemokratische Partei Deutschlands	Partit Nazzjonalista	0.986486	0.993197	0.983165	0.991511
Sozialdemokratische Partei Deutschlands	Conservative Party	0.983221	0.991540	0.986577	0.993243
Sozialdemokratische Partei Deutschlands	Partido Popular	0.983051	0.991453	0.989899	0.994924
Sozialdemokratische Partei Österreichs	Sozialdemokratische Partei Österreichs	1.000000	1.000000	1.000000	1.000000
Sozialdemokratische Partei Österreichs	Bündnis 90/Die Grünen	0.996599	0.998296	0.993243	0.996610
Sozialdemokratische Partei Österreichs	Sozialdemokratische Partei Deutschlands	0.993220	0.996599	0.993243	0.996610
Sozialdemokratische Partei Österreichs	Labour Party	0.989865	0.994907	0.989899	0.994924
Sozialdemokratische Partei Österreichs	Parti socialiste	0.989831	0.994889	0.993243	0.996610
Sozialdemokratische Partei Österreichs	Sinn Féin	0.989831	0.994889	0.983165	0.991511
Sozialdemokratische Partei Österreichs	Democraten 66	0.989796	0.994872	0.993243	0.996610
Sozialdemokratische Partei Österreichs	Die Grünen - Die Grüne Alternative	0.986532	0.993220	0.989899	0.994924
Sozialdemokratische Partei Österreichs	Christen Democratisch Appel	0.986486	0.993197	0.986532	0.993220
Sozialdemokratische Partei Österreichs	Partit Nazzjonalista	0.986441	0.993174	0.989831	0.994889
Sozialdemokratische Partei Österreichs	Partij van de Arbeid	0.986441	0.993174	0.986486	0.993197
Sozialdemokratische Partei Österreichs	-1	0.986348	0.993127	0.993243	0.996610
Sozialdemokratische Partei Österreichs	Österreichische Volkspartei	0.986348	0.993127	0.986395	0.993151
Sozialdemokratische Partei Österreichs	Independent	0.983221	0.991540	0.986577	0.993243
Sozialdemokratische Partei Österreichs	Les Républicains	0.983221	0.991540	0.986577	0.993243
Sozialdemokratische Partei Österreichs	Partido Socialista Obrero Espanol	0.983221	0.991540	0.986577	0.993243
Sozialdemokratische Partei Österreichs	Conservative Party	0.983165	0.991511	0.986532	0.993220
Sozialdemokratische Partei Österreichs	Green Party	0.983108	0.991482	0.986486	0.993197
Sozialdemokratische Partei Österreichs	Fine Gael Party	0.983051	0.991453	0.986441	0.993174
Sozialdemokratische Partei Österreichs	Partido Popular	0.982993	0.991424	0.989865	0.994907
United Kingdom Independence Party	United Kingdom Independence Party	1.000000	1.000000	1.000000	1.000000
United Kingdom Independence Party	Lega Nord	0.989726	0.994836	0.976431	0.988075
United Kingdom Independence Party	Conservative Party	0.979798	0.989796	0.996633	0.998314
United Kingdom Independence Party	Movimento 5 Stelle	0.976510	0.988115	0.993311	0.996644
United Kingdom Independence Party	Partito Democratico	0.976510	0.988115	0.989967	0.994958
United Kingdom Independence Party	Independent	0.973244	0.986441	0.989967	0.994958
United Kingdom Independence Party	Les Républicains	0.973244	0.986441	0.989967	0.994958
United Kingdom Independence Party	Partido Socialista Obrero Espanol	0.973244	0.986441	0.989967	0.994958
United Kingdom Independence Party	Die Grünen - Die Grüne Alternative	0.969900	0.984720	0.986622	0.993266
United Kingdom Independence Party	Christen Democratisch Appel	0.969799	0.984668	0.983278	0.991568
United Kingdom Independence Party	Front de Gauche	0.969799	0.984668	0.979933	0.989865
United Kingdom Independence Party	Forza Italia	0.969697	0.984615	0.986577	0.993243
United Kingdom Independence Party	Partit Nazzjonalista	0.969697	0.984615	0.986532	0.993220
United Kingdom Independence Party	Labour Party	0.966555	0.982993	0.986622	0.993266
United Kingdom Independence Party	Europe Écologie	0.963211	0.981261	0.986622	0.993266
United Kingdom Independence Party	Sozialdemokratische Partei Deutschlands	0.963211	0.981261	0.983278	0.991568
United Kingdom Independence Party	PODEMOS	0.963211	0.981261	0.979933	0.989865
United Kingdom Independence Party	Sozialdemokratische Partei Österreichs	0.963087	0.981197	0.983221	0.991540
United Kingdom Independence Party	Partij van de Arbeid	0.963087	0.981197	0.976589	0.988156
United Kingdom Independence Party	Christlich Demokratische Union Deutschlands	0.962963	0.981132	0.983221	0.991540
Österreichische Volkspartei	-1	1.000000	1.000000	0.983221	0.991540
Österreichische Volkspartei	Österreichische Volkspartei	1.000000	1.000000	0.983051	0.991453
Österreichische Volkspartei	Platforma Obywatelska	0.996552	0.998273	0.986486	0.993197
Österreichische Volkspartei	Christlich-Soziale Union in Bayern e.V.	0.996552	0.998273	0.983051	0.991453
Österreichische Volkspartei	Partija 'VIENOTIBA'	0.996552	0.998273	0.983051	0.991453
Österreichische Volkspartei	Citizens for European Development of Bulgaria	0.996540	0.998267	0.976271	0.987993
Österreichische Volkspartei	Moderaterna	0.993103	0.996540	0.983051	0.991453
Österreichische Volkspartei	Kansallinen Kokoomus	0.993103	0.996540	0.979661	0.989726
Österreichische Volkspartei	Democraten 66	0.989726	0.994836	0.989899	0.994924
Österreichische Volkspartei	Partido Popular	0.989691	0.994819	0.986532	0.993220
Österreichische Volkspartei	Mouvement Démocrate	0.989691	0.994819	0.986441	0.993174
Österreichische Volkspartei	Arbetarepartiet- Socialdemokraterna	0.989691	0.994819	0.979730	0.989761
Österreichische Volkspartei	Socialdemokratiet	0.989655	0.994801	0.976271	0.987993
Österreichische Volkspartei	Sozialdemokratische Partei Österreichs	0.986348	0.993127	0.989865	0.994907
Österreichische Volkspartei	Partit Nazzjonalista	0.986348	0.993127	0.986486	0.993197
Österreichische Volkspartei	Christlich Demokratische Union Deutschlands	0.986301	0.993103	0.989865	0.994907
Österreichische Volkspartei	Freie Demokratische Partei	0.986207	0.993056	0.983051	0.991453
Österreichische Volkspartei	Bündnis 90/Die Grünen	0.982993	0.991424	0.989899	0.994924
Österreichische Volkspartei	Sozialdemokratische Partei Deutschlands	0.979661	0.989726	0.989899	0.994924
Österreichische Volkspartei	Forza Italia	0.979592	0.989691	0.986532	0.993220
Česká strana sociálně demokratická	Česká strana sociálně demokratická	1.000000	1.000000	1.000000	1.000000
Česká strana sociálně demokratická	Nea Demokratia	0.985663	0.992780	0.982270	0.991055
Česká strana sociálně demokratická	Citizens for European Development of Bulgaria	0.965278	0.982332	0.972318	0.985965
Česká strana sociálně demokratická	Österreichische Volkspartei	0.961938	0.980600	0.972414	0.986014
Česká strana sociálně demokratická	-1	0.961938	0.980600	0.952703	0.975779
Česká strana sociálně demokratická	Freie Demokratische Partei	0.961806	0.980531	0.972414	0.986014
Česká strana sociálně demokratická	Christlich-Soziale Union in Bayern e.V.	0.958621	0.978873	0.972414	0.986014
Česká strana sociálně demokratická	Partija 'VIENOTIBA'	0.958621	0.978873	0.972414	0.986014
Česká strana sociálně demokratická	Platforma Obywatelska	0.958621	0.978873	0.962457	0.980870
Česká strana sociálně demokratická	Partido Popular	0.958621	0.978873	0.955932	0.977470
Česká strana sociálně demokratická	Slovenska demokratska stranka	0.956989	0.978022	0.950355	0.974545
Česká strana sociálně demokratická	Moderaterna	0.955172	0.977072	0.972414	0.986014
Česká strana sociálně demokratická	Kansallinen Kokoomus	0.955172	0.977072	0.968966	0.984238
Česká strana sociálně demokratická	Partidul Naţional Liberal	0.953237	0.976059	0.943262	0.970803
Česká strana sociálně demokratická	Fine Gael Party	0.952055	0.975439	0.965753	0.982578
Česká strana sociálně demokratická	Democraten 66	0.952055	0.975439	0.952703	0.975779
Česká strana sociálně demokratická	Mouvement Démocrate	0.951890	0.975352	0.969072	0.984293
Česká strana sociálně demokratická	Arbetarepartiet- Socialdemokraterna	0.951890	0.975352	0.962329	0.980803
Česká strana sociálně demokratická	Socialdemokratiet	0.951724	0.975265	0.965517	0.982456
Česká strana sociálně demokratická	Partit Nazzjonalista	0.948805	0.973730	0.962457	0.980870
